Item Result,Mod,Crafting Type,Item Per Craft,Item Slot 1,Item Slot 2,Item Slot 3,Item Slot 4,Item Slot 5,Item Slot 6,Item Slot 7,Item Slot 8,Item Slot 9,
Acaia Button,Minecarft,1,1,Acaia Planks,-,-,-,-,-,-,-,-,
Acaia Door,Minecarft,1,3,Acaia Planks,Acaia Planks,-,Acaia Planks,Acaia Planks,-,Acaia Planks,Acaia Planks,-,
Acaia Fence Gate,Minecarft,1,1,-,-,-,Stick,Acaia Planks,Stick,Stick,Acaia Planks,Stick,
Acaia Fence,Minecarft,1,3,-,-,-,Acaia Planks,Stick,Acaia Planks,Acaia Planks,Stick,Acaia Planks,
Acaic Leaves,Minecarft,0,0,-,-,-,-,-,-,-,-,-,
Acaia Log,Minecarft,0,0,-,-,-,-,-,-,-,-,-,
Acaia Planks,Minecarft,1,4,Acaia Log,-,-,-,-,-,-,-,-,
Acaia Pressure Plate,Minecarft,1,1,-,-,-,-,-,-,Acaia Planks,Acaia Planks,-,
Acaia Sapling,Minecarft,0,0,-,-,-,-,-,-,-,-,-,
Acaia Sign,Minecarft,1,3,Acaia Planks,Acaia Planks,Acaia Planks,Acaia Planks,Acaia Planks,Acaia Planks,-,Stick,-,
Acaia Slab,Minecarft,1,6,-,-,-,-,-,-,Acaia Planks,Acaia Planks,Acaia Planks,
Acaia Stairs,Minecarft,1,4,Acaia Planks,-,-,Acaia Planks,Acaia Planks,-,Acaia Planks,Acaia Planks,Acaia Planks,
Acaia Trapdoor,Minecarft,1,2,-,-,-,Acaia Planks,Acaia Planks,Acaia Planks,Acaia Planks,Acaia Planks,Acaia Planks,
Stick,Minecarft,1,4,-,-,-,-,Planks,-,-,Planks,-,
Bamboo,Minecraft,0,0,-,-,-,-,-,-,-,-,-,
Stick,Minecraft,1,1,-,-,-,-,Bamboo,-,-,Bamboo,-,
Iron Ingot,Minecraft,2,1,Iron Ore,-,-,-,-,-,-,-,-,
Iron Ore,Minecraft,0,0,-,-,-,-,-,-,-,-,-,
Iron Sword,Minecraft,1,1,-,Iron Ingot,-,-,Iron Ingot,-,-,Stick,-,
Iron Nugget,Minecraft,1,9,Iron Ingot,-,-,-,-,-,-,-,-,
Iron Nugget,Minecraft,0,0,-,-,-,-,-,-,-,-,-,
Block of Iron,Minecraft,1,1,Iron Ingot,Iron Ingot,Iron Ingot,Iron Ingot,Iron Ingot,Iron Ingot,Iron Ingot,Iron Ingot,Iron Ingot,
Block of Iron,Minecraft,0,0,-,-,-,-,-,-,-,-,-,
Iron Ingot,Minecraft,1,9,Block of Iron,-,-,-,-,-,-,-,-,
Iron Ingot,Minecraft,1,1,Iron Nugget,Iron Nugget,Iron Nugget,Iron Nugget,Iron Nugget,Iron Nugget,Iron Nugget,Iron Nugget,Iron Nugget,
Nether Wart,Minecraft,0,0,-,-,-,-,-,-,-,-,-,
Water Bottle,Minecraft,0,0,-,-,-,-,-,-,-,-,-,
Awkward Potion,Minecraft,3,3,Nether Wart,Water Bottle,Water Bottle,Water Bottle,-,-,-,-,-,
Gold Ore,Minecraft,0,0,-,-,-,-,-,-,-,-,-,
Gold Ingot,Minecraft,2,1,Gold Ore,-,-,-,-,-,-,-,-,
Gold Ingot,Minecraft,2,1,Nether Gold Ore,-,-,-,-,-,-,-,-,
Gold Nugget,Minecraft,1,9,Gold Ingot,-,-,-,-,-,-,-,-,
Gold Nugget,Minecraft,0,0,-,-,-,-,-,-,-,-,-,
Block of Gold,Minecraft,1,1,Gold Ingot,Gold Ingot,Gold Ingot,Gold Ingot,Gold Ingot,Gold Ingot,Gold Ingot,Gold Ingot,Gold Ingot,
Block of Gold,Minecraft,0,0,-,-,-,-,-,-,-,-,-,
Nether Gold Ore,Minecraft,0,0,-,-,-,-,-,-,-,-,-,
Carrot,Minecraft,0,0,-,-,-,-,-,-,-,-,-,
Golden Carrot,Minecraft,1,1,Gold Nugget,Gold Nugget,Gold Nugget,Gold Nugget,Carrot,Gold Nugget,Gold Nugget,Gold Nugget,Gold Nugget,
Gold Ingot,Minecraft,1,9,Block of Gold,-,-,-,-,-,-,-,-,
Gold Ingot,Minecraft,1,1,Gold Nugget,Gold Nugget,Gold Nugget,Gold Nugget,Gold Nugget,Gold Nugget,Gold Nugget,Gold Nugget,Gold Nugget,
Potion of Night Vision,Minecraft,3,3,Golden Carrot,Awkward Potion,Awkward Potion,Awkward Potion,-,-,-,-,-,
Sand,Minecraft,0,0,-,-,-,-,-,-,-,-,-,
Glass,Minecraft,2,1,Sand,-,-,-,-,-,-,-,-,
Glass Bottle,Minecraft,1,3,-,-,-,Glass,-,Glass,-,Glass,-,
Water Bottle,Minecraft,4,1,Glass Bottle,Water,-,-,-,-,-,-,-,
Water,Minecraft,0,0,-,-,-,-,-,-,-,-,-,
